#,ID,course_id,sec_id,semester,year,grade
736,97101,591,1,Spring,2005,B+
737,70299,867,1,Fall,2006,B+
738,3693,791,1,Spring,2006,A 
739,28829,692,1,Spring,2010,C+
740,37103,972,1,Spring,2009,A+
741,84808,349,1,Spring,2008,B+
742,3127,802,1,Spring,2003,B-
743,19862,642,1,Fall,2004,B-
744,71529,704,1,Spring,2008,A-
745,6990,486,1,Fall,2009,A 
746,34126,735,1,Spring,2003,B-
747,78911,105,2,Fall,2002,A-
748,67560,270,1,Spring,2010,A 
749,81245,791,1,Spring,2006,C 
750,74796,486,1,Fall,2009,A 
751,18636,949,1,Fall,2007,A+
752,58081,864,1,Spring,2006,C-
753,34197,237,2,Fall,2009,C+
754,64155,137,1,Spring,2002,B+
755,76057,808,1,Fall,2003,A 
756,41450,493,1,Spring,2010,A 
757,75123,791,1,Spring,2006,B 
758,29399,603,1,Fall,2003,A 
759,97041,960,2,Fall,2006,A-
760,80227,239,1,Fall,2006,B+
761,36126,443,2,Spring,2002,B-
762,44881,362,3,Spring,2008,B 
763,79763,702,1,Spring,2001,A-
764,63560,476,1,Fall,2010,C-
765,35175,599,1,Spring,2003,A 
766,32056,867,1,Fall,2006,C-
767,65241,352,1,Spring,2006,B+
768,14869,482,1,Fall,2005,C-
769,89234,604,1,Spring,2009,B 
770,22198,445,1,Spring,2001,B+
771,7854,599,1,Spring,2003,C-
772,987,105,1,Fall,2009,B-
773,81396,571,1,Spring,2004,C+
774,28738,313,1,Fall,2010,A+
775,12078,581,1,Spring,2005,B-
776,50743,571,1,Spring,2004,C 
777,16133,239,1,Fall,2006,B-
778,46155,401,1,Fall,2003,A+
779,38013,258,1,Fall,2007,C+
780,78314,158,2,Spring,2008,C+
781,41406,735,2,Spring,2010,B-
782,71085,313,1,Fall,2010,A-
783,87193,334,1,Fall,2009,B+
784,47627,748,1,Fall,2003,A+
785,5243,599,1,Spring,2003,C+
786,78787,927,1,Fall,2002,A-
787,3039,604,1,Spring,2009,C 
788,667,242,1,Fall,2009,C+
789,71628,158,2,Spring,2008,B-
790,39876,376,1,Fall,2006,B-
791,31086,237,2,Fall,2009,B+
792,49280,349,1,Spring,2008,B-
793,45826,735,2,Spring,2010,B 
794,83170,864,1,Spring,2006,A 
795,82707,313,1,Fall,2010,C-
796,19638,692,1,Spring,2010,C+
797,22618,702,1,Spring,2001,C+
798,97023,663,1,Spring,2005,A 
799,50664,242,1,Fall,2009,A-
800,65101,962,1,Spring,2008,B-
801,58170,338,1,Spring,2007,C-
802,7204,105,2,Fall,2002,B+
803,85680,362,3,Spring,2008,B 
804,18367,319,1,Spring,2003,A 
805,99073,864,1,Spring,2006,C-
806,70807,663,1,Spring,2005,A 
807,13408,443,2,Spring,2002,B+
808,96227,735,1,Spring,2003,C+
809,5250,748,1,Fall,2003,C-
810,4355,808,1,Fall,2003,A-
811,64169,200,2,Fall,2002,B+
812,53048,376,1,Fall,2006,B+
813,55286,313,1,Fall,2010,C-
814,43032,274,1,Fall,2002,B+
815,25046,258,1,Fall,2007,C+
816,64550,960,1,Fall,2009,B-
817,61414,692,1,Spring,2010,A+
818,5824,581,1,Spring,2005,C-
819,55170,631,1,Spring,2007,B 
820,61444,974,1,Fall,2003,B 
821,18740,338,2,Spring,2006,B 
822,14581,237,1,Spring,2008,A-
823,52371,200,2,Fall,2002,B 
824,39892,482,1,Fall,2005,B-
825,41938,702,1,Spring,2001,C-
826,14065,362,1,Fall,2005,A+
827,60249,791,1,Spring,2006,A-
828,108,493,1,Spring,2010,A-
829,42560,496,1,Fall,2001,C+
830,66356,401,1,Fall,2003,B 
831,65703,461,1,Fall,2002,C-
832,18752,581,1,Spring,2005,A 
833,33201,242,1,Fall,2009,B-
834,5920,400,2,Fall,2003,C+
835,63645,696,1,Spring,2002,B+
836,76270,760,1,Spring,2004,A-
837,92274,362,3,Spring,2008,C+
838,15030,612,1,Fall,2007,B 
839,45817,545,1,Fall,2001,A 
840,282,802,1,Spring,2003,A 
841,50944,345,1,Spring,2008,A 
842,10904,237,2,Fall,2009,A 
843,97551,642,1,Fall,2004,B-
844,15980,893,1,Fall,2007,A+
845,70099,426,1,Spring,2006,C+
846,76604,642,1,Fall,2004,B 
847,99611,962,1,Spring,2008,A 
848,1367,991,1,Spring,2008,B+
849,89734,338,1,Spring,2007,A-
850,63886,642,1,Fall,2004,B-
851,76270,972,1,Spring,2009,A+
852,91616,105,1,Fall,2009,C 
853,30164,493,1,Spring,2010,B 
854,95029,443,1,Spring,2010,C+
855,76799,200,1,Spring,2007,C-
856,37715,192,1,Fall,2002,C-
857,12615,694,1,Fall,2002,B+
858,80247,802,1,Spring,2003,C+
859,38676,561,1,Fall,2006,B-
860,18007,747,1,Spring,2004,B-
861,91580,482,1,Fall,2005,B 
862,65241,631,1,Spring,2007,B-
863,43912,352,1,Spring,2006,B 
864,38476,545,1,Fall,2001,C-
865,7656,400,2,Fall,2003,C 
866,2501,702,1,Spring,2001,C 
867,14554,748,1,Fall,2003,C-
868,30110,571,1,Spring,2004,A 
869,39310,893,1,Fall,2007,C 
870,69471,237,2,Fall,2009,C 
871,66469,105,1,Fall,2009,C+
872,14829,663,1,Spring,2005,B+
873,914,415,1,Fall,2010,A+
874,98843,493,1,Spring,2010,B-
875,86833,482,1,Fall,2005,B+
876,65329,274,1,Fall,2002,C 
877,52385,591,1,Spring,2005,C 
878,92965,748,1,Fall,2003,A-
879,74016,864,1,Spring,2006,C 
880,93061,893,1,Fall,2007,C-
881,95366,376,1,Fall,2006,A-
882,4449,468,2,Fall,2007,C 
883,50537,304,1,Fall,2009,C+
884,62728,527,1,Fall,2004,A-
885,65144,696,1,Spring,2002,C 
886,15340,445,1,Spring,2001,B+
887,84808,237,2,Fall,2009,B-
888,56089,237,2,Fall,2009,B 
889,7490,376,1,Fall,2006,A+
890,25068,408,2,Spring,2003,B-
891,95697,852,1,Spring,2008,A-
892,75878,748,1,Fall,2003,B+
893,52120,482,1,Fall,2005,C-
894,69122,443,2,Spring,2002,A-
895,83204,362,3,Spring,2008,B 
896,45770,457,1,Spring,2001,C 
897,4508,362,3,Spring,2008,A-
898,62784,991,1,Spring,2008,A+
899,70299,603,1,Fall,2003,A+
900,51549,426,1,Spring,2006,C+
901,54612,158,1,Fall,2008,A-
902,32119,972,1,Spring,2009,B 
903,36303,893,1,Fall,2007,B+
904,17607,795,1,Spring,2004,B-
905,11262,631,1,Spring,2007,C+
906,40677,704,1,Spring,2008,A+
907,15070,200,2,Fall,2002,B 
908,7973,443,1,Spring,2010,A-
909,14065,421,1,Fall,2004,C 
910,18583,735,1,Spring,2003,A 
911,48660,694,1,Fall,2002,B-
912,95046,468,1,Fall,2005,C-
913,4645,974,1,Fall,2003,C+
914,12069,496,1,Fall,2001,A-
915,23311,169,2,Fall,2002,C+
916,5843,345,1,Spring,2008,B-
917,49982,482,1,Fall,2005,A-
918,68516,867,1,Fall,2006,C+
919,59920,242,1,Fall,2009,C+
920,68453,158,2,Spring,2008,B-
921,17397,893,1,Fall,2007,C-
922,49611,679,1,Spring,2010,B+
923,163,561,1,Fall,2006,A+
924,65056,747,1,Spring,2004,C+
925,42556,239,1,Fall,2006,C-
926,90353,486,1,Fall,2009,C 
927,44206,735,1,Spring,2003,C 
928,96085,642,1,Fall,2004,B-
929,58594,338,1,Spring,2007,A+
930,96085,599,1,Spring,2003,C+
931,78792,927,1,Fall,2002,B 
932,91978,345,1,Spring,2008,B 
933,90004,362,3,Spring,2008,B-
934,88801,496,1,Fall,2001,B+
935,57925,461,1,Fall,2002,A-
936,19245,400,1,Spring,2007,C+
937,39394,400,2,Fall,2003,B-
938,52019,242,1,Fall,2009,B+
939,29239,334,1,Fall,2009,C 
940,85887,421,1,Fall,2004,B 
941,28352,864,1,Spring,2006,A 
942,17086,400,1,Spring,2007,A-
943,36263,270,1,Spring,2010,C 
944,29849,974,1,Fall,2003,B+
945,73186,629,1,Spring,2003,A 
946,63361,362,3,Spring,2008,C+
947,69581,489,1,Fall,2007,C-
948,56,345,1,Spring,2008,A+
949,56089,105,2,Fall,2002,C-
950,70688,338,1,Spring,2007,B-
951,13081,694,1,Fall,2002,B+
952,42843,468,1,Fall,2005,C-
953,29645,704,1,Spring,2008,A+
954,18469,843,1,Fall,2010,C-
955,30772,270,1,Spring,2010,B+
956,47677,362,3,Spring,2008,C+
957,6195,581,1,Spring,2005,B 
958,72669,443,1,Spring,2010,C+
959,92839,415,1,Fall,2010,B-
960,42388,631,1,Spring,2007,A 
961,31560,362,3,Spring,2008,A 
962,86753,376,1,Fall,2006,A+
963,34195,991,1,Spring,2008,C+
964,67021,962,1,Spring,2008,C+
965,21102,612,1,Fall,2007,A+
966,39310,927,1,Fall,2002,A+
967,15249,679,1,Spring,2010,B 
968,99730,875,1,Spring,2005,C+
969,32464,760,1,Spring,2004,B-
970,96741,137,1,Spring,2002,B+
971,61783,735,2,Spring,2010,C 
972,62784,735,2,Spring,2010,B 
973,51416,493,1,Spring,2010,C 
974,25143,338,2,Spring,2006,A-
975,1232,445,1,Spring,2001,C-
976,67340,852,1,Spring,2008,A+
977,37038,486,1,Fall,2009,B 
978,63860,421,1,Fall,2004,C-
979,29031,795,1,Spring,2004,C-
980,57135,875,1,Spring,2005,C+
981,59848,599,1,Spring,2003,A+
982,94178,258,1,Fall,2007,C 
983,69241,158,2,Spring,2008,B+
984,43130,735,1,Spring,2003,B 
985,65715,629,1,Spring,2003,C 
986,40276,400,1,Spring,2007,A 
987,1533,696,1,Spring,2002,C+
988,30957,493,1,Spring,2010,B+
989,16543,443,1,Spring,2010,C+
990,85809,192,1,Fall,2002,B+
991,84654,545,1,Fall,2001,B-
992,4034,366,1,Fall,2005,A-
993,66008,376,1,Fall,2006,B+
994,55286,237,1,Spring,2008,A 
995,69747,875,1,Spring,2005,B-
996,81566,158,1,Fall,2008,B 
997,3640,476,1,Fall,2010,A-
998,99189,258,1,Fall,2007,B+
999,30161,338,2,Spring,2006,A-
1000,37339,237,1,Spring,2008,B 
1001,39978,338,1,Spring,2007,A-
1002,93004,426,1,Spring,2006,C-
1003,1087,400,2,Fall,2003,C+
1004,61332,795,1,Spring,2004,C 
1005,16523,561,1,Fall,2006,A-
1006,97101,493,1,Spring,2010,A 
1007,43211,696,1,Spring,2002,B-
1008,11262,408,1,Spring,2007,B-
1009,5243,304,1,Fall,2009,A 
1010,92867,760,1,Spring,2004,B 
1011,63310,158,2,Spring,2008,A 
1012,83204,591,1,Spring,2005,B-
1013,99369,631,1,Spring,2007,B-
1014,4438,791,1,Spring,2006,B-
1015,67407,366,1,Fall,2005,C-
1016,78892,270,1,Spring,2010,A 
1017,95697,599,1,Spring,2003,B+
1018,32056,489,1,Fall,2007,B-
1019,12563,802,1,Spring,2003,C 
1020,69628,486,1,Fall,2009,B-
1021,28316,599,1,Spring,2003,A-
1022,24374,445,1,Spring,2001,A+
1023,58595,105,2,Fall,2002,C-
1024,75510,476,1,Fall,2010,A+
1025,30845,663,1,Spring,2005,A 
1026,18469,591,1,Spring,2005,B+
1027,76224,795,1,Spring,2004,C-
1028,58846,415,1,Fall,2010,A-
1029,31137,304,1,Fall,2009,A 
1030,1110,338,2,Spring,2006,C 
1031,88993,612,1,Fall,2007,B+
1032,914,457,1,Spring,2001,C+
1033,97868,200,2,Fall,2002,A 
1034,57962,362,2,Fall,2006,B-
1035,65563,443,1,Spring,2010,A+
1036,90124,105,1,Fall,2009,B+
1037,29002,270,1,Spring,2010,C+
1038,38545,927,1,Fall,2002,A 
1039,33759,612,1,Fall,2007,C 
1040,52866,476,1,Fall,2010,C+
1041,43123,949,1,Fall,2007,B 
1042,37449,270,1,Spring,2010,B 
1043,31442,192,1,Fall,2002,C+
1044,14668,974,1,Fall,2003,B 
1045,87965,362,1,Fall,2005,C+
1046,29462,362,3,Spring,2008,A 
1047,9440,561,1,Fall,2006,C-
1048,390,612,1,Fall,2007,C+
1049,48423,401,1,Fall,2003,B-
1050,94620,304,1,Fall,2009,A-
1051,82063,631,1,Spring,2007,C 
1052,37869,400,2,Fall,2003,C+
1053,83838,545,1,Fall,2001,C 
1054,30222,489,1,Fall,2007,B-
1055,46441,366,1,Fall,2005,B-
1056,31364,735,1,Spring,2003,A+
1057,18859,158,1,Fall,2008,C 
1058,76672,875,1,Spring,2005,B+
1059,85445,867,1,Fall,2006,A 
1060,24442,974,1,Fall,2003,A+
1061,80698,599,1,Spring,2003,C-
1062,61364,376,1,Fall,2006,B-
1063,83838,461,1,Fall,2002,B+
1064,38121,604,1,Spring,2009,C+
1065,1000,642,1,Fall,2004,C-
1066,22345,270,1,Spring,2010,A-
1067,11055,468,2,Fall,2007,A+
1068,86404,242,1,Fall,2009,C 
1069,21552,702,1,Spring,2001,C+
1070,59397,192,1,Fall,2002,B-
1071,15328,400,2,Fall,2003,B+
1072,26473,496,1,Fall,2001,C 
1073,41599,864,1,Spring,2006,C-
1074,25785,960,2,Fall,2006,A+
1075,83480,692,1,Spring,2010,C-
1076,11152,694,1,Fall,2002,A+
1077,89414,476,1,Fall,2010,B 
1078,18583,400,1,Spring,2007,A+
1079,1884,200,1,Spring,2007,A-
1080,6712,319,1,Spring,2003,A+
1081,99760,852,1,Spring,2008,C 
1082,13511,852,1,Spring,2008,B 
1083,67017,496,1,Fall,2001,A-
1084,92839,802,1,Spring,2003,B-
1085,40371,362,3,Spring,2008,B-
1086,66229,169,2,Fall,2002,A+
1087,96227,629,1,Spring,2003,C-
1088,30896,313,1,Fall,2010,C-
1089,96615,192,1,Fall,2002,B+
1090,85308,791,1,Spring,2006,C+
1091,22345,105,2,Fall,2002,C+
1092,73602,599,1,Spring,2003,B-
1093,46762,158,1,Fall,2008,C-
1094,89106,702,1,Spring,2001,B 
1095,19824,694,1,Fall,2002,C 
1096,30021,760,1,Spring,2004,A+
1097,9408,793,1,Spring,2002,A-
1098,29260,893,1,Fall,2007,C-
1099,86736,991,1,Spring,2008,A-
1100,12078,603,1,Fall,2003,C-
1101,58300,200,1,Spring,2007,A 
1102,93571,527,1,Fall,2004,C-
1103,85505,527,1,Fall,2004,A 
1104,69521,486,1,Fall,2009,B-
1105,1884,808,1,Fall,2003,C-
1106,78469,362,1,Fall,2005,A 
1107,507,443,2,Spring,2002,A 
1108,31993,991,1,Spring,2008,B+
1109,17924,158,2,Spring,2008,C 
1110,69679,169,1,Spring,2007,A 
1111,2967,426,1,Spring,2006,A-
1112,15074,443,1,Spring,2010,C+
1113,20244,376,1,Fall,2006,A 
1114,5617,489,1,Fall,2007,B+
1115,32483,603,1,Fall,2003,C 
1116,31761,486,1,Fall,2009,A 
1117,66281,338,1,Spring,2007,C-
1118,56058,313,1,Fall,2010,C 
1119,36926,631,1,Spring,2007,C-
1120,16467,158,1,Fall,2008,A 
1121,49611,604,1,Spring,2009,B-
1122,13921,642,1,Fall,2004,C 
1123,13408,169,2,Fall,2002,A+
1124,76169,974,1,Fall,2003,C+
1125,17944,599,1,Spring,2003,B+
1126,98984,991,1,Spring,2008,B+
1127,89106,629,1,Spring,2003,A 
1128,64039,974,1,Fall,2003,C 
1129,24865,158,2,Spring,2008,B-
1130,97400,692,1,Spring,2010,C-
1131,93653,468,1,Fall,2005,B-
1132,50598,867,1,Fall,2006,C-
1133,73542,747,1,Spring,2004,A 
1134,8912,461,1,Fall,2002,C 
1135,17996,949,1,Fall,2007,B+
1136,71944,867,2,Fall,2010,C+
1137,57123,426,1,Spring,2006,C+
1138,1884,612,1,Fall,2007,C-
1139,96741,962,1,Spring,2008,B+
1140,75395,561,1,Fall,2006,B 
1141,18752,629,1,Spring,2003,B-
1142,14214,237,2,Fall,2009,B+
1143,19541,991,1,Spring,2008,A-
1144,80113,893,1,Fall,2007,B 
1145,78911,400,2,Fall,2003,C+
1146,65329,319,1,Spring,2003,B-
1147,21086,239,1,Fall,2006,C+
1148,259,875,1,Spring,2005,A-
1149,64731,349,1,Spring,2008,A+
1150,13403,486,1,Fall,2009,B-
1151,72055,237,1,Spring,2008,A-
1152,76224,468,1,Fall,2005,A+
1153,25331,445,1,Spring,2001,C-
1154,259,334,1,Fall,2009,C+
1155,40059,893,1,Fall,2007,C 
1156,66753,679,1,Spring,2010,A 
1157,73268,864,1,Spring,2006,C+
1158,76057,349,1,Spring,2008,B 
1159,13290,270,1,Spring,2010,C+
1160,53699,242,1,Fall,2009,C-
1161,71387,362,3,Spring,2008,C-
1162,33107,694,1,Fall,2002,C+
1163,71085,852,1,Spring,2008,C-
1164,70359,604,1,Spring,2009,C 
1165,827,631,1,Spring,2007,B-
1166,15024,270,1,Spring,2010,C+
1167,68278,735,2,Spring,2010,C 
1168,65329,408,1,Spring,2007,C+
1169,87048,200,2,Fall,2002,B+
1170,67017,974,1,Fall,2003,C-
1171,85534,571,1,Spring,2004,A+
1172,898,362,2,Fall,2006,C 
1173,85211,960,1,Fall,2009,B-
1174,41406,581,1,Spring,2005,B 
1175,46762,867,1,Fall,2006,A+
1176,97694,603,1,Fall,2003,C-
1177,33759,631,1,Spring,2007,C 
1178,36791,571,1,Spring,2004,A-
1179,898,960,2,Fall,2006,B+
1180,25940,345,1,Spring,2008,B-
1181,46337,362,2,Fall,2006,C 
1182,85614,496,1,Fall,2001,B 
1183,44881,959,1,Fall,2006,B 
1184,4034,137,1,Spring,2002,B 
1185,69230,843,1,Fall,2010,C-
1186,25380,612,1,Fall,2007,B-
1187,67018,400,2,Fall,2003,B+
1188,98619,443,1,Spring,2010,A+
1189,28989,461,1,Fall,2002,B+
1190,54296,629,1,Spring,2003,B 
1191,59539,304,1,Fall,2009,A-
1192,84495,461,1,Fall,2002,B-
1193,75794,366,1,Fall,2005,C-
1194,10693,612,1,Fall,2007,B+
1195,73328,927,1,Fall,2002,A+
1196,26695,599,1,Spring,2003,A-
1197,31476,559,1,Fall,2002,B+
1198,99422,362,1,Fall,2005,C-
1199,87246,400,1,Spring,2007,B+
1200,30124,319,1,Spring,2003,C+
1201,51579,561,1,Fall,2006,B 
1202,66229,158,1,Fall,2008,A+
1203,13290,105,2,Fall,2002,A-
1204,80420,974,1,Fall,2003,A+
1205,53788,735,1,Spring,2003,A-
1206,39978,401,1,Fall,2003,B 
1207,107,105,2,Fall,2002,A-
1208,32772,258,1,Fall,2007,B-
1209,14023,852,1,Spring,2008,A 
1210,82066,457,1,Spring,2001,B-
1211,8378,137,1,Spring,2002,B 
1212,64164,445,1,Spring,2001,C-
1213,75273,663,1,Spring,2005,A+
1214,67017,893,1,Fall,2007,C 
1215,12683,949,1,Fall,2007,A 
1216,51093,158,1,Fall,2008,B 
1217,78922,443,1,Spring,2010,C 
1218,17507,631,1,Spring,2007,B 
1219,38121,875,1,Spring,2005,C-
1220,9953,400,2,Fall,2003,A+
1221,34329,192,1,Fall,2002,C+
1222,17607,105,1,Fall,2009,C+
1223,85849,352,1,Spring,2006,B-
1224,83170,476,1,Fall,2010,A-
1225,67293,366,1,Fall,2005,C+
1226,46066,376,1,Fall,2006,A+
1227,1000,663,1,Spring,2005,C+
1228,16543,696,1,Spring,2002,A+
1229,43495,270,1,Spring,2010,B 
1230,31690,696,1,Spring,2002,B-
1231,33107,793,1,Spring,2002,B 
1232,79170,421,1,Fall,2004,B-
1233,47126,559,1,Fall,2002,B+
1234,50039,362,1,Fall,2005,B 
1235,19342,242,1,Fall,2009,A+
1236,46035,362,2,Fall,2006,B+
1237,58081,760,1,Spring,2004,B-
1238,74530,169,1,Spring,2007,A 
1239,288,735,1,Spring,2003,A-
1240,41671,408,1,Spring,2007,C-
1241,27950,735,1,Spring,2003,C+
1242,75046,468,2,Fall,2007,B 
1243,17600,631,1,Spring,2007,A+
1244,77580,747,1,Spring,2004,C 
1245,94730,893,1,Fall,2007,C+
1246,94801,960,1,Fall,2009,B+
1247,78143,338,1,Spring,2007,B+
1248,35935,366,1,Fall,2005,B 
1249,62152,791,1,Spring,2006,C 
1250,9460,345,1,Spring,2008,C-
1251,32376,974,1,Fall,2003,A-
1252,79502,735,2,Spring,2010,C+
1253,83592,791,1,Spring,2006,A+
1254,79697,581,1,Spring,2005,B 
1255,11855,137,1,Spring,2002,B-
1256,87280,704,1,Spring,2008,A+
1257,55238,461,1,Fall,2002,C+
1258,27044,612,1,Fall,2007,C 
1259,82301,258,1,Fall,2007,A+
1260,19766,258,1,Fall,2007,B+
1261,69752,496,1,Fall,2001,B 
1262,39521,334,1,Fall,2009,C-
1263,77415,959,1,Fall,2006,C-
1264,32506,747,1,Spring,2004,C+
1265,61402,313,1,Fall,2010,A 
1266,49813,362,1,Fall,2005,A+
1267,89132,959,1,Fall,2006,A-
1268,47487,169,1,Spring,2007,B-
1269,95574,959,1,Fall,2006,B-
1270,50414,748,1,Fall,2003,C+
1271,39901,313,1,Fall,2010,A 
1272,91978,366,1,Fall,2005,C-
1273,14628,468,1,Fall,2005,B-
1274,53165,867,1,Fall,2006,C-
1275,11453,274,1,Fall,2002,A 
1276,3576,760,1,Spring,2004,C 
1277,11057,843,1,Fall,2010,C 
1278,6990,489,1,Fall,2007,C+
1279,79210,237,2,Fall,2009,A+
1280,4004,760,1,Spring,2004,C 
1281,24387,352,1,Spring,2006,A-
1282,38696,591,1,Spring,2005,B 
1283,23475,443,2,Spring,2002,B+
1284,21337,239,1,Fall,2006,A-
1285,25331,735,2,Spring,2010,C-
1286,55698,603,1,Fall,2003,B-
1287,70564,457,1,Spring,2001,C-
1288,62705,793,1,Spring,2002,B 
1289,40897,461,1,Fall,2002,B 
1290,64067,366,1,Fall,2005,C+
1291,85366,696,1,Spring,2002,C+
1292,435,599,1,Spring,2003,C-
1293,5017,421,1,Fall,2004,A 
1294,89140,581,1,Spring,2005,B-
1295,57431,400,1,Spring,2007,C+
1296,2967,493,1,Spring,2010,A+
1297,31101,571,1,Spring,2004,B+
1298,89132,400,2,Fall,2003,A+
1299,53424,679,1,Spring,2010,B-
1300,87268,679,1,Spring,2010,C 
1301,82970,426,1,Spring,2006,A 
1302,36244,867,2,Fall,2010,C 
1303,60366,927,1,Fall,2002,B 
1304,75273,400,1,Spring,2007,C 
1305,99422,631,1,Spring,2007,A 
1306,61783,362,2,Fall,2006,C-
1307,92040,334,1,Fall,2009,A+
1308,68330,795,1,Spring,2004,C+
1309,47630,748,1,Fall,2003,B+
1310,90234,663,1,Spring,2005,C 
1311,21766,258,1,Fall,2007,B 
1312,435,445,1,Spring,2001,B+
1313,11152,704,1,Spring,2008,C+
1314,24197,237,1,Spring,2008,B-
1315,57666,960,1,Fall,2009,C-
1316,30252,527,1,Fall,2004,C 
1317,7498,591,1,Spring,2005,C 
1318,23934,545,1,Fall,2001,A-
1319,24325,169,1,Spring,2007,C+
1320,31137,362,2,Fall,2006,A+
1321,52494,704,1,Spring,2008,C+
1322,12069,694,1,Fall,2002,A 
1323,39204,604,1,Spring,2009,A 
1324,64642,571,1,Spring,2004,A-
1325,49792,400,2,Fall,2003,C 
1326,87706,927,1,Fall,2002,B 
1327,27662,702,1,Spring,2001,C-
1328,90009,400,2,Fall,2003,B+
1329,10556,991,1,Spring,2008,B+
1330,5298,802,1,Spring,2003,A 
1331,842,401,1,Fall,2003,C-
1332,70828,867,1,Fall,2006,A-
1333,86552,591,1,Spring,2005,C 
1334,44985,959,1,Fall,2006,C 
1335,95626,401,1,Fall,2003,C 
1336,11237,200,2,Fall,2002,C+
1337,58889,702,1,Spring,2001,A-
1338,29140,631,1,Spring,2007,A 
1339,17207,604,1,Spring,2009,C+
1340,29435,105,1,Fall,2009,B+
1341,21395,239,1,Fall,2006,B-
1342,93508,679,1,Spring,2010,C+
1343,282,400,1,Spring,2007,A-
1344,52385,237,2,Fall,2009,C+
1345,52371,482,1,Fall,2005,A-
1346,25077,408,2,Spring,2003,C-
1347,7514,791,1,Spring,2006,A 
1348,50702,927,1,Fall,2002,B 
1349,13028,468,1,Fall,2005,A 
1350,29707,561,1,Fall,2006,B 
1351,92949,571,1,Spring,2004,B-
1352,20489,105,2,Fall,2002,B 
1353,24796,626,1,Fall,2006,B+
1354,27140,735,2,Spring,2010,C 
1355,57083,486,1,Fall,2009,C-
1356,68330,468,2,Fall,2007,B 
1357,65714,867,2,Fall,2010,A+
1358,77415,338,1,Spring,2007,B-
1359,3640,748,1,Fall,2003,C+
1360,69222,795,1,Spring,2004,B-
1361,98423,421,1,Fall,2004,A+
1362,33401,338,1,Spring,2007,A 
1363,96324,408,2,Spring,2003,A 
1364,32217,362,3,Spring,2008,A-
1365,86552,319,1,Spring,2003,A+
1366,52876,338,2,Spring,2006,C-
1367,44038,791,1,Spring,2006,B-
1368,94726,158,1,Fall,2008,C+
1369,36494,760,1,Spring,2004,C+
1370,43505,561,1,Fall,2006,B+
1371,34329,843,1,Fall,2010,C+
1372,89414,867,1,Fall,2006,B-
1373,7602,867,2,Fall,2010,C+
1374,16528,338,1,Spring,2007,A+
1375,68150,486,1,Fall,2009,B+
1376,25718,352,1,Spring,2006,A-
1377,82707,599,1,Spring,2003,B 
1378,28133,401,1,Fall,2003,C+
1379,80742,735,1,Spring,2003,C-
1380,69222,258,1,Fall,2007,B 
1381,34158,334,1,Fall,2009,A-
1382,69471,400,2,Fall,2003,A 
1383,50598,875,1,Spring,2005,B+
1384,50598,603,1,Fall,2003,C+
1385,82063,629,1,Spring,2003,A 
1386,30845,867,2,Fall,2010,A 
1387,76250,457,1,Spring,2001,A+
1388,5920,401,1,Fall,2003,C 
1389,80698,843,1,Fall,2010,C-
1390,37946,482,1,Fall,2005,C+
1391,16849,319,1,Spring,2003,B+
1392,56058,663,1,Spring,2005,A+
1393,68263,237,1,Spring,2008,B 
1394,67146,426,1,Spring,2006,A 
1395,10705,604,1,Spring,2009,B+
1396,66259,158,2,Spring,2008,C+
1397,54672,760,1,Spring,2004,B+
1398,61527,704,1,Spring,2008,B 
1399,94894,334,1,Fall,2009,A-
1400,18007,443,1,Spring,2010,B-
1401,53788,612,1,Fall,2007,B+
1402,9514,629,1,Spring,2003,A+
1403,57107,319,1,Spring,2003,A+
1404,28518,747,1,Spring,2004,A 
1405,59117,496,1,Fall,2001,A-
1406,67425,366,1,Fall,2005,A+
1407,35935,400,2,Fall,2003,C 
1408,1726,545,1,Fall,2001,C-
1409,22912,362,3,Spring,2008,C+
1410,34788,105,1,Fall,2009,A-
1411,96153,482,1,Fall,2005,C+
1412,73602,626,1,Fall,2006,C+
1413,68242,445,1,Spring,2001,C-
1414,77231,137,1,Spring,2002,B+
1415,36379,545,1,Fall,2001,B 
1416,61737,972,1,Spring,2009,C+
1417,50703,349,1,Spring,2008,C-
1418,4940,362,1,Fall,2005,A-
1419,46451,559,1,Fall,2002,C-
1420,27044,760,1,Spring,2004,B 
1421,50977,239,1,Fall,2006,C 
1422,93039,735,2,Spring,2010,B+
1423,78792,571,1,Spring,2004,C 
1424,79772,867,1,Fall,2006,C+
1425,45570,864,1,Spring,2006,A 
1426,20378,702,1,Spring,2001,B 
1427,69230,105,2,Fall,2002,C-
1428,3487,949,1,Fall,2007,A-
1429,30177,352,1,Spring,2006,B-
1430,64297,991,1,Spring,2008,A+
1431,25380,338,2,Spring,2006,B-
1432,63886,545,1,Fall,2001,B-
1433,14094,274,1,Fall,2002,A-
1434,72657,169,1,Spring,2007,A+
1435,25143,489,1,Fall,2007,C+
1436,19861,362,2,Fall,2006,B+
1437,65056,319,1,Spring,2003,C 
1438,77218,192,1,Fall,2002,A-
1439,67542,338,1,Spring,2007,A 
1440,48469,345,1,Spring,2008,A 
1441,95574,362,1,Fall,2005,C-
1442,65563,626,1,Fall,2006,C-
1443,63090,527,1,Fall,2004,C 
1444,44551,663,1,Spring,2005,C+
1445,79763,599,1,Spring,2003,C-
1446,9084,893,1,Fall,2007,C+
1447,35,400,2,Fall,2003,C-
1448,8986,561,1,Fall,2006,B 
